model,drop out,methods,reward,test,cifar100,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MCD-MSR class pred,rew2.2,0.3665254237288136,0.4433,0.2011,0.1667,0.1588795518207283,0.4264,0.3293,0.3838652482269503,0.1831976029502151
confidnet,do1,MCD-PCE class,rew2.2,0.3686440677966102,0.4411,0.1931,0.1607,0.1531652661064425,0.4212,0.322,0.3774822695035461,0.1809695759065765
confidnet,do1,MCD-MSR class,rew2.2,0.3686440677966102,0.4434,0.1993,0.1649,0.1579831932773109,0.423,0.3313,0.3803191489361702,0.1843500307314075
confidnet,do1,MCD-PCE class pred,rew2.2,0.3686440677966102,0.4426,0.1948,0.1623,0.1531652661064425,0.4213,0.3258,0.3808510638297872,0.180239704978488
confidnet,do1,MCD-MSR global,rew2.2,0.3686440677966102,0.4434,0.2023,0.1678,0.1614565826330532,0.4245,0.3234,0.3822695035460993,0.1828902888752304
confidnet,do1,MCD-MSR class avg,rew2.2,0.3707627118644068,0.4489,0.2025,0.1655,0.1607843137254902,0.4241,0.3425,0.3875886524822695,0.1866548862937922
confidnet,do1,MCD-MSR,rew2.2,0.3707627118644068,0.4424,0.2202,0.1852,0.1842016806722689,0.4207,0.3729,0.4150709219858156,0.223839889366933
confidnet,do1,MCD-PCE class avg,rew2.2,0.3707627118644068,0.4456,0.1981,0.161,0.1545098039215686,0.4186,0.3349,0.3815602836879432,0.1833896742470805
confidnet,do1,MCD-PCE global,rew2.2,0.3728813559322034,0.4439,0.1965,0.1636,0.1548459383753501,0.422,0.3191,0.37677304964539,0.180239704978488
confidnet,do1,MCD-PE class pred,rew2.2,0.375,0.4176,0.1699,0.1315,0.1253781512605042,0.3893,0.2886,0.3574468085106383,0.1596880762138905
confidnet,do1,MCD-PE class,rew2.2,0.375,0.4182,0.1691,0.1311,0.1247058823529411,0.3874,0.2863,0.3576241134751773,0.1590734480639213
confidnet,do1,MCD-PCE,rew2.2,0.375,0.4274,0.1966,0.1623,0.1570868347338935,0.3995,0.3435,0.399822695035461,0.2024431468961278
confidnet,do1,MCD-PE global,rew2.2,0.3813559322033898,0.4198,0.171,0.1312,0.1248179271708683,0.39,0.28,0.3554964539007092,0.1556161647203442
confidnet,do1,MCD-PE class avg,rew2.2,0.3834745762711864,0.4251,0.1692,0.1305,0.12593837535014,0.3889,0.291,0.3579787234042553,0.1633758451137062
