model,drop out,methods,reward,run,test,cifar100,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MCD-MSR class pred,rew2.2,1,0.3273809523809524,0.4478,0.2077,0.1774,0.1807282913165266,0.4241,0.2578,0.3544326241134752,0.1888444990780577
confidnet,do1,MCD-MSR class pred,rew2.2,3,0.3883299798792756,0.4606,0.1957,0.1544,0.1664985994397759,0.4458,0.3498,0.3838652482269503,0.3936309157959434
confidnet,do1,MCD-MSR class pred,rew2.2,5,0.3878406708595387,0.4869,0.1937,0.1693,0.1586554621848739,0.4589,0.4004,0.400709219858156,0.296020282728949
confidnet,do1,MCD-MSR class pred,rew2.2,4,0.3809523809523809,0.4759,0.217,0.2047,0.2033613445378151,0.4666,0.329,0.4351063829787234,0.4624308543331284
confidnet,do1,MCD-MSR class pred,rew2.2,2,0.3353658536585366,0.4554,0.257,0.217,0.218375350140056,0.4603,0.2427,0.40177304964539,0.2201905347264904
confidnet,do1,MCD-GEN global,rew2.2,1,0.3353174603174603,0.4807,0.2821,0.2595,0.2529971988795518,0.4523,0.3202,0.4039007092198581,0.2762753534111862
confidnet,do1,MCD-GEN global,rew2.2,3,0.3903420523138833,0.4617,0.2332,0.188,0.192156862745098,0.4495,0.367,0.3930851063829787,0.4293177627535341
confidnet,do1,MCD-GEN global,rew2.2,5,0.3815513626834381,0.485,0.2195,0.1955,0.1812885154061624,0.4629,0.4279,0.4053191489361702,0.3258681622618316
confidnet,do1,MCD-GEN global,rew2.2,4,0.3726708074534161,0.4706,0.2254,0.2173,0.2171428571428571,0.4575,0.32,0.424645390070922,0.4813306699446835
confidnet,do1,MCD-GEN global,rew2.2,2,0.3414634146341463,0.4823,0.3155,0.3059,0.2980392156862745,0.4965,0.3279,0.4269503546099291,0.3147664413030117
confidnet,do1,MCD-GEN class pred,rew2.2,1,0.3253968253968254,0.4708,0.2342,0.218,0.2216246498599439,0.4495,0.3023,0.3774822695035461,0.2037492317148125
confidnet,do1,MCD-GEN class pred,rew2.2,3,0.386317907444668,0.5038,0.3004,0.2639,0.2643137254901961,0.5128,0.4597,0.4365248226950354,0.4211355255070682
confidnet,do1,MCD-GEN class pred,rew2.2,5,0.3794549266247379,0.5005,0.2192,0.1987,0.1858823529411764,0.4844,0.439,0.4102836879432624,0.3037031346035648
confidnet,do1,MCD-GEN class pred,rew2.2,4,0.3871635610766045,0.4863,0.2341,0.2314,0.2271148459383753,0.4814,0.3489,0.4411347517730496,0.4618546404425322
confidnet,do1,MCD-GEN class pred,rew2.2,2,0.3475609756097561,0.4972,0.3087,0.2967,0.2965826330532213,0.5202,0.3355,0.4423758865248227,0.2724723417332513
confidnet,do1,MCD-MSR class,rew2.2,1,0.3273809523809524,0.4367,0.1943,0.1598,0.1653781512605042,0.3985,0.2285,0.3342198581560284,0.1850414874001229
confidnet,do1,MCD-MSR class,rew2.2,3,0.3963782696177062,0.4419,0.1889,0.1469,0.1569747899159664,0.4232,0.3128,0.3725177304964539,0.4141057160417947
confidnet,do1,MCD-MSR class,rew2.2,5,0.3878406708595387,0.4675,0.1893,0.1604,0.1466666666666666,0.4334,0.3756,0.3927304964539007,0.2857636754763368
