model,drop out,methods,reward,run,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,MCD-PCE,rew2.2,4,0.756048834628191,0.7987,0.7243,0.7891,0.7847619047619048,0.8079,0.6483,0.7570921985815603,0.852181929932391
confidnet,do1,MCD-PCE,rew2.2,2,0.7761160714285714,0.8314,0.8646,0.8977,0.90812324929972,0.8264,0.7376,0.8090425531914893,0.9009296250768284
confidnet,do1,MCD-PCE,rew2.2,3,0.7725044563279857,0.8215,0.7968,0.8286,0.8439215686274509,0.8283,0.6864,0.7897163120567375,0.8611324523663184
confidnet,do1,MCD-PCE,rew2.2,1,0.7891699955614736,0.8307,0.783,0.8325,0.8414565826330532,0.8295,0.7097,0.7679078014184397,0.8714658881376767
confidnet,do1,MCD-PCE,rew2.2,5,0.7726353628398113,0.8165,0.8409,0.8693,0.8645378151260504,0.8133,0.7738,0.7634751773049645,0.7906422864167179
confidnet,do1,MCD-MSR class pred,rew2.2,4,0.7576026637069923,0.795,0.7642,0.8369,0.836750700280112,0.8316,0.7121,0.800531914893617,0.8789950829748002
confidnet,do1,MCD-MSR class pred,rew2.2,2,0.7841517857142857,0.8192,0.8686,0.9061,0.9165266106442576,0.8451,0.7883,0.8436170212765958,0.9201751690227412
confidnet,do1,MCD-MSR class pred,rew2.2,3,0.7749554367201426,0.8115,0.8422,0.8701,0.8884033613445378,0.8424,0.739,0.824290780141844,0.8816072526121697
confidnet,do1,MCD-MSR class pred,rew2.2,1,0.7853972481136263,0.8119,0.8147,0.8571,0.8635294117647059,0.8472,0.7589,0.8191489361702128,0.8999308543331285
confidnet,do1,MCD-MSR class pred,rew2.2,5,0.771512019770838,0.8123,0.8562,0.8918,0.8890756302521008,0.8433,0.8136,0.8182624113475178,0.8186078672403196
confidnet,do1,MCD-NNGuide class pred,rew2.2,4,0.7611542730299667,0.7912,0.7218,0.8003,0.7964145658263305,0.8364,0.6674,0.7719858156028369,0.8517209588199139
confidnet,do1,MCD-NNGuide class pred,rew2.2,2,0.7810267857142857,0.8197,0.8709,0.8997,0.9122689075630253,0.8467,0.7722,0.8120567375886525,0.909841733251383
confidnet,do1,MCD-NNGuide class pred,rew2.2,3,0.7751782531194296,0.801,0.8161,0.8507,0.8703641456582633,0.8503,0.7177,0.8092198581560284,0.8675860479409957
confidnet,do1,MCD-NNGuide class pred,rew2.2,1,0.7856191744340879,0.8103,0.7515,0.8097,0.8153501400560224,0.8504,0.7458,0.7794326241134751,0.8790719114935464
confidnet,do1,MCD-NNGuide class pred,rew2.2,5,0.7710626825432487,0.8128,0.8308,0.8656,0.8617366946778712,0.8293,0.7971,0.7904255319148936,0.7777350952673633
confidnet,do1,MCD-NeCo,rew2.2,4,0.7589345172031077,0.8047,0.7383,0.7961,0.7961904761904762,0.8073,0.646,0.7636524822695036,0.8483020897357099
confidnet,do1,MCD-NeCo,rew2.2,2,0.7787946428571428,0.8345,0.8682,0.8965,0.9100280112044818,0.8259,0.7463,0.8109929078014184,0.9042332513829132
confidnet,do1,MCD-NeCo,rew2.2,3,0.7709447415329769,0.831,0.8116,0.8342,0.8489635854341737,0.8254,0.6964,0.7909574468085107,0.8604409956976029
confidnet,do1,MCD-NeCo,rew2.2,1,0.7996005326231691,0.8269,0.7895,0.8326,0.8425770308123249,0.8319,0.7081,0.7769503546099291,0.875
confidnet,do1,MCD-NeCo,rew2.2,5,0.7710626825432487,0.8182,0.8447,0.8714,0.866218487394958,0.8146,0.7744,0.773936170212766,0.7919099569760295
confidnet,do1,MCD-PCE class pred,rew2.2,4,0.7622641509433963,0.7936,0.7472,0.8138,0.8143417366946779,0.8186,0.6679,0.7820921985815603,0.8698909035033805
confidnet,do1,MCD-PCE class pred,rew2.2,2,0.7783482142857143,0.8293,0.8663,0.8994,0.9123809523809524,0.8368,0.7665,0.8326241134751773,0.9135679164105716
confidnet,do1,MCD-PCE class pred,rew2.2,3,0.7765151515151515,0.817,0.8276,0.8545,0.8699159663865547,0.831,0.7137,0.8099290780141843,0.8748463429625076
confidnet,do1,MCD-PCE class pred,rew2.2,1,0.7911673324456281,0.8216,0.7989,0.837,0.8519887955182073,0.8362,0.7361,0.7904255319148936,0.8859480639213276
confidnet,do1,MCD-PCE class pred,rew2.2,5,0.7710626825432487,0.8198,0.8467,0.8839,0.8771988795518207,0.8205,0.7897,0.7943262411347518,0.802819606637984
confidnet,do1,MCD-MLS class pred,rew2.2,4,0.7589345172031077,0.7974,0.7574,0.8141,0.8165826330532213,0.8136,0.6473,0.7797872340425532,0.8669330055316533
confidnet,do1,MCD-MLS class pred,rew2.2,2,0.7825892857142858,0.8295,0.8669,0.8996,0.9130532212885154,0.832,0.7549,0.8290780141843972,0.9144898586355256
confidnet,do1,MCD-MLS class pred,rew2.2,3,0.7778520499108734,0.8239,0.836,0.8542,0.8731652661064426,0.8286,0.6989,0.8070921985815603,0.8724646588813768
confidnet,do1,MCD-MLS class pred,rew2.2,1,0.7922769640479361,0.8186,0.7948,0.8357,0.848515406162465,0.8334,0.7222,0.7868794326241135,0.8883297480024586
confidnet,do1,MCD-MLS class pred,rew2.2,5,0.7697146708604808,0.8202,0.8477,0.8848,0.8776470588235294,0.82,0.7803,0.7913120567375886,0.8017055931161647
confidnet,do1,MCD-MSR class,rew2.2,4,0.7589345172031077,0.7962,0.7275,0.807,0.8002240896358543,0.8274,0.6959,0.7819148936170213,0.8610556238475722
confidnet,do1,MCD-MSR class,rew2.2,2,0.7857142857142857,0.8266,0.868,0.9038,0.9142857142857144,0.8409,0.7718,0.8196808510638298,0.908881376767056
confidnet,do1,MCD-MSR class,rew2.2,3,0.7736185383244206,0.8149,0.802,0.838,0.8507563025210084,0.838,0.7353,0.7946808510638298,0.8645129071911494
confidnet,do1,MCD-MSR class,rew2.2,1,0.7876165113182424,0.8146,0.8067,0.8509,0.8564705882352941,0.8452,0.7574,0.7984042553191489,0.8788030116779348
confidnet,do1,MCD-MSR class,rew2.2,5,0.7764547292743204,0.8198,0.8503,0.8834,0.8782072829131653,0.8333,0.7961,0.7968085106382978,0.8003995082974801
confidnet,do1,MCD-MLS class,rew2.2,4,0.7593784683684794,0.7959,0.7581,0.8142,0.8150140056022409,0.8137,0.6449,0.7801418439716312,0.865818992009834
confidnet,do1,MCD-MLS class,rew2.2,2,0.7830357142857143,0.8284,0.8673,0.9001,0.9136134453781511,0.8327,0.755,0.8283687943262411,0.915219729563614
confidnet,do1,MCD-MLS class,rew2.2,3,0.7787433155080213,0.8235,0.8362,0.8556,0.8742857142857143,0.8293,0.6952,0.8083333333333333,0.871619545175169
confidnet,do1,MCD-MLS class,rew2.2,1,0.7913892587660897,0.8195,0.7956,0.8358,0.848515406162465,0.8341,0.7216,0.7872340425531915,0.8886370620774432
