model,drop out,methods,reward,run,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
modelvit,do0,CTMmean class avg,rew0,1,0.668581275129236,0.7327,0.7259,0.8584,0.8554621848739495,0.8194,0.5307,0.374645390070922,0.25
modelvit,do0,CTMmean class avg,rew0,0,0.6732726298875201,0.7538,0.7609,0.8675,0.8473949579831933,0.79,0.6851,0.3742907801418439,0.3254071911493546
modelvit,do0,CTMmean class avg,rew0,3,0.6654523375834851,0.7653,0.7344,0.7903,0.8034733893557423,0.8331,0.538,0.4113475177304964,0.2945605408727719
modelvit,do0,CTMmean class avg,rew0,4,0.6770262035344302,0.7728,0.778,0.9026,0.9000560224089635,0.8576,0.7812,0.4108156028368794,0.3057006760909649
modelvit,do0,CTMmean class avg,rew0,2,0.6617647058823529,0.7125,0.7594,0.8611,0.8421288515406162,0.7956,0.7818,0.4179078014184397,0.3527965580823601
modelvit,do1,CTMmean global,rew0,3,0.6903163950143816,0.7499,0.623,0.6934,0.7015126050420168,0.6197,0.6286,0.1955673758865248,0.4756837738168408
modelvit,do1,CTMmean global,rew0,4,0.6909807787087235,0.7845,0.6568,0.6897,0.7078991596638655,0.7507,0.6044,0.3687943262411347,0.4255915795943454
modelvit,do1,CTMmean global,rew0,2,0.6758056758056759,0.7408,0.6322,0.6826,0.7002801120448179,0.6631,0.6462,0.251595744680851,0.5157498463429625
modelvit,do1,CTMmean global,rew0,1,0.6633986928104575,0.7266,0.6347,0.7054,0.719327731092437,0.5959,0.6082,0.1833333333333333,0.4824062692071297
modelvit,do1,CTMmean global,rew0,0,0.6800377536573856,0.7388,0.6343,0.6906,0.683921568627451,0.6646,0.5594,0.2656028368794326,0.4393054701905347
modelvit,do1,CTMmeanOC,rew0,3,0.6907957813998082,0.7477,0.6073,0.6842,0.6921008403361345,0.5648,0.6306,0.1652482269503546,0.4751459741856177
modelvit,do1,CTMmeanOC,rew0,4,0.7102020699852144,0.765,0.6243,0.7053,0.714733893557423,0.5606,0.7033,0.1952127659574468,0.492739704978488
modelvit,do1,CTMmeanOC,rew0,2,0.6801346801346801,0.7466,0.6115,0.6792,0.69703081232493,0.5637,0.6693,0.1801418439716312,0.53779963122311
modelvit,do1,CTMmeanOC,rew0,1,0.6671335200746965,0.7292,0.6227,0.6988,0.7132773109243697,0.5509,0.6163,0.1579787234042553,0.4882452366318377
modelvit,do1,CTMmeanOC,rew0,0,0.6875884851344974,0.7377,0.6054,0.689,0.6777591036414565,0.5414,0.5883,0.1739361702127659,0.4579748002458512
modelvit,do1,CTMmean,rew0,3,0.6893576222435283,0.7466,0.6049,0.6812,0.6889635854341737,0.5593,0.6328,0.1643617021276595,0.4748386601106331
modelvit,do1,CTMmean,rew0,4,0.7136520453425332,0.7681,0.6251,0.7053,0.715406162464986,0.5605,0.7076,0.1952127659574468,0.4955823601720959
modelvit,do1,CTMmean,rew0,2,0.682058682058682,0.7508,0.6108,0.6792,0.6982633053221289,0.5639,0.675,0.1783687943262411,0.5417947141979103
modelvit,do1,CTMmean,rew0,1,0.6685340802987861,0.7301,0.622,0.6951,0.7119327731092437,0.5488,0.6172,0.1558510638297872,0.4877458512599877
modelvit,do1,CTMmean,rew0,0,0.686172722982539,0.7366,0.6014,0.6852,0.6755182072829131,0.536,0.5878,0.1710992907801418,0.4588583282114321
modelvit,do1,CTMmean class pred,rew0,3,0.7023010546500479,0.766,0.6431,0.7015,0.7064425770308124,0.6524,0.6143,0.2402482269503546,0.4721112476951444
modelvit,do1,CTMmean class pred,rew0,4,0.7136520453425332,0.7848,0.669,0.7272,0.7364705882352941,0.6715,0.6657,0.3131205673758865,0.4884757221880762
modelvit,do1,CTMmean class pred,rew0,2,0.6796536796536796,0.7505,0.6428,0.6948,0.7109243697478992,0.6488,0.652,0.2562056737588652,0.5214351567301783
modelvit,do1,CTMmean class pred,rew0,1,0.6647992530345471,0.7395,0.6587,0.7094,0.7299719887955182,0.6512,0.5784,0.2414893617021276,0.4734941610325753
modelvit,do1,CTMmean class pred,rew0,0,0.6828692779613025,0.7507,0.6464,0.703,0.6950140056022409,0.6619,0.5562,0.2902482269503546,0.4579748002458512
modelvit,do1,CTMmean class,rew0,3,0.7013422818791947,0.7685,0.6448,0.7016,0.7099159663865546,0.6529,0.6122,0.2414893617021276,0.4691533497234173
modelvit,do1,CTMmean class,rew0,4,0.7190734351897486,0.7886,0.6683,0.7262,0.7384873949579832,0.6711,0.6722,0.3125886524822695,0.4915104486785495
modelvit,do1,CTMmean class,rew0,2,0.683982683982684,0.7566,0.6454,0.6949,0.712829131652661,0.6459,0.6538,0.2563829787234042,0.5317301782421635
modelvit,do1,CTMmean class,rew0,1,0.6694677871148459,0.7441,0.6609,0.7114,0.7333333333333333,0.6514,0.5789,0.2473404255319149,0.4750691456668715
modelvit,do1,CTMmean class,rew0,0,0.6871165644171779,0.7523,0.6464,0.6965,0.6922128851540617,0.6622,0.5458,0.2918439716312057,0.45009987707437
modelvit,do1,MSR global,rew0,3,0.7420901246404602,0.69,0.7489,0.8426,0.8272268907563025,0.7142,0.7728,0.3312056737588652,0.702020590043024
modelvit,do1,MSR global,rew0,4,0.7180877279448004,0.7094,0.7217,0.8203,0.8095238095238095,0.6681,0.7587,0.3101063829787234,0.6595344191763983
