model,drop out,methods,reward,run,test,cifar100,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do0,GEN,rew2.2,2,0.3385650224215246,0.4237,0.199,0.1651,0.1607843137254902,0.381,0.1637,0.3046099290780142,0.2170021511985249
confidnet,do0,GEN,rew2.2,4,0.3417190775681342,0.4492,0.2854,0.2482,0.2435854341736694,0.4142,0.2095,0.3315602836879432,0.2762369391518131
confidnet,do0,GEN,rew2.2,5,0.3370535714285714,0.4195,0.2522,0.2335,0.2249859943977591,0.3852,0.1564,0.2895390070921986,0.1542332513829133
confidnet,do0,GEN,rew2.2,1,0.3551797040169133,0.4407,0.2284,0.2203,0.2072829131652661,0.4035,0.2271,0.3195035460992907,0.1353718500307314
confidnet,do0,GEN,rew2.2,3,0.3478260869565217,0.4727,0.2625,0.2696,0.2492997198879551,0.4368,0.2202,0.3388297872340425,0.2611017209588199
confidnet,do0,PCE class avg,rew2.2,2,0.3408071748878923,0.4241,0.1914,0.1596,0.151484593837535,0.3792,0.1528,0.3046099290780142,0.2397818070067609
confidnet,do0,PCE class avg,rew2.2,4,0.3522012578616352,0.4342,0.2493,0.1924,0.1964145658263305,0.3762,0.1978,0.3159574468085106,0.2816917639827904
confidnet,do0,PCE class avg,rew2.2,5,0.3370535714285714,0.4316,0.2628,0.2277,0.2182633053221288,0.381,0.169,0.3147163120567376,0.1836969883220651
confidnet,do0,PCE class avg,rew2.2,1,0.3572938689217759,0.4065,0.1707,0.1578,0.1504761904761904,0.362,0.1511,0.2810283687943262,0.1022971727105101
confidnet,do0,PCE class avg,rew2.2,3,0.3409610983981693,0.4364,0.204,0.199,0.1834173669467787,0.3934,0.1624,0.2921985815602836,0.2176167793484941
confidnet,do0,MSR global,rew2.2,2,0.3520179372197309,0.427,0.1949,0.1567,0.1519327731092437,0.3776,0.1596,0.3070921985815603,0.2281038721573448
confidnet,do0,MSR global,rew2.2,4,0.3480083857442348,0.4363,0.2517,0.2075,0.2090756302521008,0.3908,0.1828,0.3074468085106383,0.2565304240934234
confidnet,do0,MSR global,rew2.2,5,0.3325892857142857,0.414,0.2398,0.22,0.2110924369747899,0.3793,0.1476,0.2875886524822695,0.153580208973571
confidnet,do0,MSR global,rew2.2,1,0.3530655391120507,0.4123,0.1784,0.1592,0.1543977591036414,0.3624,0.1504,0.2886524822695035,0.1106330669944683
confidnet,do0,MSR global,rew2.2,3,0.3432494279176201,0.4436,0.2097,0.2092,0.1920448179271708,0.3986,0.1735,0.300886524822695,0.2279502151198525
confidnet,do0,GEN global,rew2.2,2,0.3430493273542601,0.4189,0.1906,0.1583,0.1524929971988795,0.3725,0.1555,0.2987588652482269,0.2144283958205285
confidnet,do0,GEN global,rew2.2,4,0.3417190775681342,0.4485,0.2847,0.2479,0.2439215686274509,0.4135,0.2086,0.3328014184397163,0.2750076828518746
confidnet,do0,GEN global,rew2.2,5,0.3348214285714285,0.4182,0.252,0.2334,0.2255462184873949,0.3847,0.1554,0.2902482269503546,0.1543869084204056
confidnet,do0,GEN global,rew2.2,1,0.3594080338266385,0.4429,0.2309,0.2225,0.2094117647058823,0.4057,0.2267,0.3221631205673759,0.1357559926244622
confidnet,do0,GEN global,rew2.2,3,0.3501144164759725,0.4722,0.2613,0.2687,0.2470588235294117,0.4357,0.2186,0.3367021276595744,0.2596035648432698
confidnet,do0,GEN class avg,rew2.2,2,0.3452914798206278,0.4322,0.208,0.1785,0.1722128851540616,0.3935,0.1659,0.3115248226950354,0.2338660110633067
confidnet,do0,GEN class avg,rew2.2,4,0.3522012578616352,0.4539,0.2942,0.244,0.2410084033613445,0.4069,0.2317,0.3452127659574468,0.3090811309157959
confidnet,do0,GEN class avg,rew2.2,5,0.3370535714285714,0.4232,0.259,0.232,0.2237535014005602,0.3771,0.1678,0.301063829787234,0.1666410571604179
confidnet,do0,GEN class avg,rew2.2,1,0.3446088794926004,0.4353,0.2225,0.2184,0.2061624649859944,0.4019,0.2283,0.3148936170212766,0.1242317148125384
confidnet,do0,GEN class avg,rew2.2,3,0.3501144164759725,0.4618,0.2547,0.257,0.2383193277310924,0.4288,0.204,0.324468085106383,0.2473110018438844
confidnet,do0,PCE,rew2.2,2,0.3475336322869955,0.4263,0.1919,0.1529,0.1480112044817927,0.376,0.1588,0.3049645390070922,0.2281422864167178
confidnet,do0,PCE,rew2.2,4,0.3480083857442348,0.4346,0.248,0.2041,0.2049299719887955,0.3887,0.1818,0.3044326241134751,0.2551090964966195
confidnet,do0,PCE,rew2.2,5,0.3370535714285714,0.4109,0.2345,0.2154,0.2053781512605042,0.3765,0.1458,0.2822695035460993,0.1503149969268592
confidnet,do0,PCE,rew2.2,1,0.3551797040169133,0.4132,0.1782,0.1587,0.1537254901960784,0.3645,0.1518,0.2906028368794326,0.1125153657037492
confidnet,do0,PCE,rew2.2,3,0.3455377574370709,0.4417,0.206,0.2047,0.1881232492997198,0.3964,0.1697,0.2971631205673758,0.2252228027043638
confidnet,do1,Confidence,rew2.2,1,0.3090211132437619,0.4417,0.1871,0.1582,0.1585434173669467,0.3864,0.198,0.302304964539007,0.1597264904732636
confidnet,do1,Confidence,rew2.2,3,0.402,0.4632,0.1863,0.1431,0.1416246498599439,0.4246,0.3056,0.3531914893617021,0.364858635525507
confidnet,do1,Confidence,rew2.2,5,0.3652694610778443,0.4527,0.1638,0.1396,0.1295238095238095,0.408,0.2834,0.3179078014184397,0.1391748617086662
confidnet,do1,Confidence,rew2.2,4,0.324577861163227,0.4539,0.1742,0.1514,0.1501400560224089,0.4122,0.2498,0.3677304964539007,0.5447141979102643
