model,drop out,methods,reward,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,Confidence,rew2.2,0.7650967583085451,0.8158799999999999,0.7035,0.77678,0.7601120448179272,0.8172200000000001,0.6796800000000001,0.7854964539007092,0.853541794714198
confidnet,do1,PCE global,rew2.2,0.77214067490994,0.8113400000000001,0.66832,0.7381,0.738218487394958,0.8146599999999999,0.63354,0.800354609929078,0.8892670559311616
confidnet,do1,PCE,rew2.2,0.7723630420656977,0.8124,0.6728799999999999,0.7448400000000001,0.7441344537815126,0.8138799999999999,0.6298199999999999,0.7996099290780142,0.8890212046711741
confidnet,do1,NNGuide,rew2.2,0.7724146263889582,0.80026,0.66938,0.7402200000000001,0.743484593837535,0.8276,0.65538,0.8165602836879433,0.8981177012907191
confidnet,do1,NeCo,rew2.2,0.7725984492482195,0.8134,0.6704800000000001,0.7380800000000001,0.7389355742296919,0.81104,0.62428,0.7960992907801419,0.8833358942839581
confidnet,do1,NNGuide global,rew2.2,0.7727660066958313,0.80274,0.66388,0.7309,0.7354397759103641,0.8253600000000001,0.65416,0.8148581560283688,0.8966502765826675
confidnet,do1,MLS,rew2.2,0.7728527035721673,0.8135,0.6726,0.74032,0.7409299719887955,0.8120800000000001,0.62474,0.7978014184397163,0.8842885679164105
confidnet,do1,MLS global,rew2.2,0.7736707622447648,0.81512,0.67116,0.73768,0.7379943977591037,0.81358,0.6314,0.8000354609929078,0.8858558696988321
confidnet,do1,PE global,rew2.2,0.7770786238371367,0.81608,0.66136,0.7230800000000001,0.728,0.8078200000000001,0.606,0.7938652482269504,0.8847956361401351
confidnet,do1,PE,rew2.2,0.7771924959541422,0.81648,0.66772,0.7307,0.7363809523809524,0.80784,0.6009599999999999,0.7933687943262411,0.8847034419176397
confidnet,do1,PCA RecError class pred,rew2.2,0.7781993479977802,0.84214,0.6235,0.69244,0.6690868347338935,0.8063,0.7218199999999999,0.7174822695035461,0.8211355255070683
confidnet,do0,CTM global,rew2.2,0.7784654983565085,0.8468600000000001,0.68306,0.69042,0.7010868347338935,0.83698,0.68838,0.7051063829787234,0.7540872771972957
confidnet,do0,CTM,rew2.2,0.778774451694709,0.8471399999999999,0.6840999999999999,0.6915,0.7021624649859943,0.83674,0.69036,0.7049645390070922,0.7544330055316534
confidnet,do1,KPCA RecError class pred,rew2.2,0.7791432610439312,0.8411199999999999,0.62012,0.68356,0.6623193277310925,0.80518,0.75712,0.7329432624113476,0.8344114935464043
confidnet,do0,GEN,rew2.2,0.7816525511924047,0.83926,0.7358800000000001,0.75582,0.7582296918767507,0.84942,0.75484,0.7680851063829788,0.8041333743085433
confidnet,do0,GEN global,rew2.2,0.7817076391911673,0.83888,0.7358399999999999,0.75576,0.7582521008403361,0.8497600000000001,0.7545,0.7683687943262412,0.802858020897357
confidnet,do1,REN,rew2.2,0.7820805269154302,0.8173400000000001,0.70748,0.77888,0.7775014005602241,0.8311999999999999,0.69282,0.8119148936170213,0.8969345421020283
confidnet,do1,MSR class,rew2.2,0.7825705065919856,0.81552,0.70756,0.77654,0.7789803921568627,0.8458600000000001,0.7506600000000001,0.8510992907801418,0.9210279655808236
confidnet,do1,PCA RecError class,rew2.2,0.7827496366414783,0.84444,0.61968,0.69178,0.668078431372549,0.80938,0.7279,0.7169503546099291,0.8218961278426551
confidnet,do1,NNGuide class pred,rew2.2,0.7829098479669004,0.79794,0.71658,0.78042,0.7887507002801121,0.8477600000000001,0.68784,0.8593971631205675,0.9192455439459127
confidnet,do1,Energy global,rew2.2,0.7829338338769529,0.82244,0.6568799999999999,0.70634,0.7140392156862745,0.8008599999999999,0.57238,0.784822695035461,0.8765135218192993
confidnet,do1,GE global,rew2.2,0.783108959064563,0.8213000000000001,0.6615800000000001,0.7127600000000001,0.7199775910364146,0.80198,0.57972,0.7859574468085107,0.8799554394591272
confidnet,do1,Energy,rew2.2,0.7833752215416301,0.8222200000000001,0.66266,0.71404,0.7221512605042018,0.8,0.5658000000000001,0.7842553191489362,0.8756146281499693
confidnet,do1,PCE class,rew2.2,0.7837962895035017,0.8099999999999999,0.694,0.7621,0.7695686274509803,0.8403,0.74774,0.8535106382978723,0.9280961893054702
