model,drop out,methods,reward,run,test,cifar100,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
modelvit,do1,MSR class pred,rew0,3,0.1545454545454545,0.0931,0.1282,0.0654,0.0751820728291316,0.0801,0.0275,0.0108156028368794,0.0092962507682851
modelvit,do1,MSR class pred,rew0,4,0.1111111111111111,0.0924,0.1274,0.0635,0.0730532212885154,0.0719,0.0374,0.0115248226950354,0.0188614013521819
modelvit,do1,MSR class pred,rew0,2,0.1578947368421052,0.0912,0.1192,0.0597,0.0802240896358543,0.0761,0.0383,0.0120567375886524,0.0100261216963736
modelvit,do1,MSR class pred,rew0,1,0.1666666666666666,0.0902,0.1299,0.0528,0.06890756302521,0.0686,0.0303,0.0115248226950354,0.017939459127228
modelvit,do1,MSR class pred,rew0,0,0.1792452830188679,0.0926,0.1307,0.0749,0.0831372549019607,0.0856,0.0379,0.0164893617021276,0.0182467732022126
modelvit,do1,PCE class pred,rew0,3,0.1545454545454545,0.0931,0.1282,0.0654,0.0751820728291316,0.08,0.0275,0.0108156028368794,0.0092962507682851
modelvit,do1,PCE class pred,rew0,4,0.1111111111111111,0.0923,0.1274,0.0634,0.0730532212885154,0.0719,0.0374,0.0115248226950354,0.0188614013521819
modelvit,do1,PCE class pred,rew0,2,0.1578947368421052,0.0912,0.1192,0.0597,0.0802240896358543,0.0761,0.0382,0.0120567375886524,0.0100261216963736
modelvit,do1,PCE class pred,rew0,1,0.1666666666666666,0.0902,0.1299,0.0528,0.06890756302521,0.0686,0.0303,0.0115248226950354,0.017939459127228
modelvit,do1,PCE class pred,rew0,0,0.1792452830188679,0.0926,0.1307,0.0749,0.0831372549019607,0.0856,0.0379,0.0164893617021276,0.0182467732022126
modelvit,do1,GEN,rew0,3,0.1545454545454545,0.0996,0.137,0.0726,0.0801120448179271,0.0846,0.0368,0.0140070921985815,0.0140212046711739
modelvit,do1,GEN,rew0,4,0.1196581196581196,0.0976,0.1357,0.0712,0.0817927170868347,0.0765,0.0477,0.0134751773049645,0.022779655808236
modelvit,do1,GEN,rew0,2,0.1578947368421052,0.0959,0.1264,0.0668,0.0863865546218487,0.08,0.05,0.0152482269503546,0.0135218192993239
modelvit,do1,GEN,rew0,1,0.1666666666666666,0.0961,0.1399,0.0612,0.0771988795518207,0.0721,0.0354,0.0134751773049645,0.0226259987707437
modelvit,do1,GEN,rew0,0,0.1792452830188679,0.0955,0.1339,0.0799,0.0887394957983193,0.0846,0.0497,0.0191489361702127,0.0207052858020897
modelvit,do1,PCE,rew0,3,0.1545454545454545,0.0904,0.1291,0.0649,0.0738375350140056,0.0787,0.0282,0.0111702127659574,0.0098340503995082
modelvit,do1,PCE,rew0,4,0.1196581196581196,0.0916,0.1284,0.0638,0.0740616246498599,0.0721,0.0379,0.0120567375886524,0.0187077443146896
modelvit,do1,PCE,rew0,2,0.1578947368421052,0.0896,0.1194,0.0587,0.0795518207282913,0.0755,0.0394,0.0122340425531914,0.0105255070682237
modelvit,do1,PCE,rew0,1,0.1666666666666666,0.0906,0.1315,0.0549,0.0704761904761904,0.0688,0.0307,0.0113475177304964,0.0182467732022126
modelvit,do1,PCE,rew0,0,0.1886792452830188,0.091,0.1283,0.0724,0.082016806722689,0.0811,0.0386,0.0159574468085106,0.0172095881991395
modelvit,do1,MSR,rew0,3,0.1545454545454545,0.0904,0.1291,0.0649,0.0738375350140056,0.0787,0.0282,0.0111702127659574,0.0098340503995082
modelvit,do1,MSR,rew0,4,0.1196581196581196,0.0916,0.1284,0.0638,0.0740616246498599,0.0721,0.0379,0.0120567375886524,0.0187077443146896
modelvit,do1,MSR,rew0,2,0.1578947368421052,0.0896,0.1194,0.0588,0.0795518207282913,0.0755,0.0394,0.0122340425531914,0.0105255070682237
modelvit,do1,MSR,rew0,1,0.1666666666666666,0.0906,0.1316,0.0549,0.0705882352941176,0.0688,0.0307,0.0113475177304964,0.0183236017209588
modelvit,do1,MSR,rew0,0,0.1886792452830188,0.0911,0.1283,0.0725,0.082016806722689,0.0812,0.0387,0.0159574468085106,0.0172480024585126
modelvit,do1,GEN global,rew0,3,0.1727272727272727,0.0959,0.1354,0.0686,0.0783193277310924,0.0824,0.0333,0.0125886524822695,0.0114474492931776
modelvit,do1,GEN global,rew0,4,0.1111111111111111,0.0994,0.1372,0.0725,0.0833613445378151,0.0785,0.0509,0.0138297872340425,0.0237015980331899
modelvit,do1,GEN global,rew0,2,0.1578947368421052,0.095,0.1247,0.0645,0.0860504201680672,0.0817,0.049,0.0147163120567375,0.0123693915181315
modelvit,do1,GEN global,rew0,1,0.1666666666666666,0.0965,0.1398,0.0621,0.0779831932773109,0.0733,0.0359,0.0132978723404255,0.0229333128457283
modelvit,do1,GEN global,rew0,0,0.1792452830188679,0.0971,0.1341,0.0791,0.0858263305322128,0.0865,0.0491,0.0210992907801418,0.0224723417332513
modelvit,do1,GEN class,rew0,3,0.1636363636363636,0.102,0.139,0.0764,0.0819047619047619,0.0843,0.0378,0.0134751773049645,0.0148663183773816
modelvit,do1,GEN class,rew0,4,0.1111111111111111,0.1008,0.1383,0.0738,0.0849299719887955,0.0778,0.0515,0.0141843971631205,0.0256607252612169
modelvit,do1,GEN class,rew0,2,0.1578947368421052,0.0955,0.1241,0.0672,0.0881792717086834,0.0803,0.0481,0.0147163120567375,0.0125614628149969
modelvit,do1,GEN class,rew0,1,0.1666666666666666,0.0967,0.1399,0.0609,0.077422969187675,0.0721,0.0362,0.0132978723404255,0.0229717271051014
modelvit,do1,GEN class,rew0,0,0.1886792452830188,0.0974,0.1343,0.0793,0.0877310924369747,0.0863,0.0513,0.0193262411347517,0.0240473263675476
modelvit,do1,GEN class pred,rew0,3,0.1545454545454545,0.0957,0.1315,0.0693,0.0779831932773109,0.0815,0.0309,0.0113475177304964,0.0108712354025814
