model,drop out,methods,reward,run,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,Confidence,rew2.2,4,0.7560718057022175,0.8142,0.6127,0.7064,0.6963585434173669,0.8157,0.6491,0.7828014184397163,0.8631299938537185
confidnet,do1,Confidence,rew2.2,2,0.754908306364617,0.8073,0.769,0.8274,0.8142296918767506,0.8045,0.6886,0.8014184397163121,0.868661647203442
confidnet,do1,Confidence,rew2.2,3,0.7473331938924911,0.8036,0.6925,0.7579,0.7428571428571429,0.8199,0.6157,0.7702127659574468,0.8583282114320836
confidnet,do1,Confidence,rew2.2,1,0.7894168466522679,0.8305,0.696,0.7762,0.7658263305322129,0.8315,0.7024,0.7863475177304965,0.8905961893054702
confidnet,do1,Confidence,rew2.2,5,0.7777536389311319,0.8238,0.7473,0.816,0.7812885154061625,0.8145,0.7426,0.7867021276595745,0.7869929317762754
confidnet,do1,PCE global,rew2.2,4,0.7647307286166842,0.8054,0.5615,0.6498,0.6566946778711484,0.8089,0.5536,0.7909574468085107,0.889520590043024
confidnet,do1,PCE global,rew2.2,2,0.7732470334412082,0.8158,0.7352,0.8047,0.7984313725490196,0.812,0.6696,0.8159574468085107,0.9174477566072526
confidnet,do1,PCE global,rew2.2,3,0.760092030955867,0.8018,0.7479,0.7651,0.7919327731092437,0.8073,0.5544,0.8026595744680851,0.8931315304240934
confidnet,do1,PCE global,rew2.2,1,0.785097192224622,0.8158,0.6286,0.7232,0.7166386554621849,0.8276,0.6622,0.799645390070922,0.9095344191763984
confidnet,do1,PCE global,rew2.2,5,0.7775363893113187,0.8179,0.6684,0.7477,0.7273949579831933,0.8175,0.7279,0.7925531914893617,0.83670098340504
confidnet,do1,PCE,rew2.2,4,0.7687434002111933,0.8097,0.5793,0.6734,0.6777591036414565,0.8096,0.5527,0.7934397163120568,0.8907498463429625
confidnet,do1,PCE,rew2.2,2,0.7693635382955771,0.8142,0.7271,0.7994,0.7926050420168067,0.8101,0.6612,0.8156028368794326,0.9173325138291334
confidnet,do1,PCE,rew2.2,3,0.7632294499058774,0.8016,0.7548,0.7753,0.7992156862745098,0.8067,0.5484,0.7987588652482269,0.8925169022741242
confidnet,do1,PCE,rew2.2,1,0.78207343412527,0.8182,0.6257,0.7193,0.7130532212885154,0.8249,0.6622,0.7971631205673759,0.9097649047326368
confidnet,do1,PCE,rew2.2,5,0.7784053877905713,0.8183,0.6775,0.7568,0.7380392156862745,0.8181,0.7246,0.7930851063829787,0.8347418561770129
confidnet,do1,NNGuide,rew2.2,4,0.7649419218585005,0.7937,0.5768,0.6673,0.6766386554621848,0.8218,0.5602,0.7982269503546099,0.9014290104486784
confidnet,do1,NNGuide,rew2.2,2,0.7730312837108954,0.8084,0.7422,0.8122,0.8118767507002801,0.8208,0.6825,0.8285460992907802,0.9197526121696372
confidnet,do1,NNGuide,rew2.2,3,0.7699226103325664,0.7928,0.7874,0.81,0.8312605042016806,0.8327,0.5885,0.8336879432624114,0.902619852489244
confidnet,do1,NNGuide,rew2.2,1,0.7822894168466523,0.8049,0.6069,0.6949,0.6935574229691877,0.8334,0.6754,0.8056737588652483,0.9177550706822372
confidnet,do1,NNGuide,rew2.2,5,0.7718878991961764,0.8015,0.6336,0.7167,0.7040896358543417,0.8293,0.7703,0.8166666666666667,0.8490319606637984
confidnet,do1,NeCo,rew2.2,4,0.7617740232312566,0.8046,0.5663,0.6578,0.660952380952381,0.8033,0.5385,0.7801418439716312,0.8809542102028273
confidnet,do1,NeCo,rew2.2,2,0.7777777777777778,0.8212,0.7408,0.802,0.7995518207282913,0.8128,0.6695,0.8212765957446808,0.9164105716041796
confidnet,do1,NeCo,rew2.2,3,0.7642752562225475,0.8048,0.75,0.7637,0.7918207282913166,0.8063,0.5424,0.7991134751773049,0.889059618930547
confidnet,do1,NeCo,rew2.2,1,0.7838012958963283,0.8174,0.6193,0.7119,0.7061064425770308,0.8201,0.6559,0.7934397163120568,0.9043869084204056
confidnet,do1,NeCo,rew2.2,5,0.7753638931131871,0.819,0.676,0.755,0.7362464985994398,0.8127,0.7151,0.7865248226950354,0.8258681622618316
