model,drop out,methods,reward,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
modelvit,do0,CTMmean global,rew0,0.661176310900926,0.6885,0.7329600000000001,0.8671200000000001,0.860436974789916,0.74204,0.70308,0.30762411347517726,0.3522971727105101
modelvit,do0,CTMmean class pred,rew0,0.6666087271510706,0.7045199999999999,0.7567,0.88052,0.8718655462184873,0.7839799999999999,0.69822,0.37865248226950354,0.346120159803319
modelvit,do0,CTMmeanOC,rew0,0.6691958540527132,0.6845,0.72106,0.88074,0.86890756302521,0.68968,0.73566,0.23219858156028367,0.38034726490473264
modelvit,do0,CTMmean class avg,rew0,0.6692194304034048,0.74742,0.7517199999999999,0.85598,0.8497030812324929,0.81914,0.6633600000000001,0.3978014184397163,0.30569299323909027
modelvit,do0,CTMmean,rew0,0.6718452632978443,0.68442,0.72094,0.8831,0.8720448179271708,0.68724,0.73902,0.22943262411347515,0.383358942839582
modelvit,do0,CTMmean class,rew0,0.6757126266231867,0.72468,0.76742,0.8849600000000001,0.8785882352941176,0.81788,0.7001000000000001,0.4052482269503546,0.3492931776275353
modelvit,do1,CTMmean global,rew0,0.6801078591993248,0.74812,0.6362,0.69234,0.7025882352941176,0.6588,0.60936,0.25297872340425526,0.4677473878303626
modelvit,do1,CTMmeanOC,rew0,0.6871709073457793,0.74524,0.61424,0.6913,0.6989803921568628,0.5562799999999999,0.64156,0.17450354609929075,0.490381069452981
modelvit,do1,CTMmean,rew0,0.6879550305852138,0.74644,0.61284,0.6892,0.6980168067226891,0.5537,0.64408,0.1729787234042553,0.4917639827904118
modelvit,do1,CTMmean class pred,rew0,0.688655062128422,0.7583,0.6519999999999999,0.7071799999999999,0.715764705882353,0.65716,0.6133200000000001,0.2682624113475177,0.48269821757836506
modelvit,do0,GEN global,rew0,0.6916222625575417,0.82552,0.8419000000000001,0.81494,0.8283473389355741,0.8564,0.83104,0.8773758865248226,0.8207283343577135
modelvit,do1,CTMmean class,rew0,0.6921965505167302,0.7620199999999999,0.65316,0.70612,0.7173557422969188,0.6567000000000001,0.61258,0.2699290780141844,0.4835125998770744
modelvit,do1,CTMmean class avg,rew0,0.6958239971562721,0.78416,0.6557000000000001,0.6838,0.6952605042016807,0.73532,0.57816,0.30847517730496454,0.42732022126613395
modelvit,do0,REN class pred,rew0,0.7033610359865813,0.77644,0.8114800000000001,0.8051,0.8229019607843137,0.8317399999999999,0.7405,0.7574113475177305,0.7575983405039951
modelvit,do0,GEN class pred,rew0,0.7043377691056625,0.78242,0.82568,0.8283200000000001,0.8408291316526612,0.8214600000000001,0.79636,0.7347517730496455,0.8056084818684696
modelvit,do0,MSR class pred,rew0,0.7128803551586438,0.62856,0.79226,0.8856999999999999,0.8922128851540616,0.7607,0.78738,0.3642907801418439,0.7870313460356485
modelvit,do0,REN class avg,rew0,0.7128960352004052,0.79126,0.8109400000000001,0.80268,0.825859943977591,0.83478,0.7978799999999999,0.787872340425532,0.7663337430854333
modelvit,do0,GEN class,rew0,0.7129999206656162,0.78408,0.8246399999999999,0.83552,0.8458935574229691,0.8317399999999999,0.82822,0.7675531914893616,0.8035648432698217
modelvit,do0,MSR global,rew0,0.7182689825998263,0.60784,0.787,0.88372,0.8912492997198879,0.7642800000000001,0.8153,0.3758156028368794,0.7891594960049171
modelvit,do0,REN global,rew0,0.7192408599529584,0.80532,0.8259000000000001,0.8114000000000001,0.8235294117647058,0.8532400000000001,0.8168,0.835531914893617,0.7803088506453596
modelvit,do1,MSR global,rew0,0.7204189905641314,0.69386,0.73774,0.8315400000000001,0.8210420168067227,0.67956,0.76222,0.315531914893617,0.6855562384757222
