model,drop out,methods,reward,run,test,cifar10,tinyimagenet,lsun resize,isun,places365,lsun cropped,textures,svhn
modelvit,do0,CTMmean global,rew0,1,0.6352670878805284,0.6872,0.7079,0.8042,0.8135574229691876,0.7933,0.4714,0.3881205673758865,0.2193454210202827
modelvit,do0,CTMmean global,rew0,0,0.6572040707016604,0.6747,0.7359,0.8853,0.8640896358543417,0.6883,0.762,0.2533687943262411,0.3811462814996927
modelvit,do0,CTMmean global,rew0,3,0.6812386156648452,0.7071,0.7157,0.8506,0.8571428571428571,0.7494,0.6315,0.2716312056737588,0.3788030116779348
modelvit,do0,CTMmean global,rew0,4,0.6636197440585009,0.7079,0.7586,0.9103,0.900280112044818,0.7872,0.8017,0.3216312056737588,0.3486478180700676
modelvit,do0,CTMmean global,rew0,2,0.668552036199095,0.6656,0.7467,0.8852,0.8671148459383754,0.692,0.8488,0.3033687943262411,0.4335433312845728
modelvit,do0,CTMmean class pred,rew0,1,0.6645605973578403,0.6906,0.7334,0.8774,0.8732773109243698,0.7947,0.5676,0.3549645390070922,0.2917947141979102
modelvit,do0,CTMmean class pred,rew0,0,0.6630958757364757,0.6897,0.7571,0.886,0.8625210084033613,0.7464,0.7221,0.3445035460992908,0.3515673017824216
modelvit,do0,CTMmean class pred,rew0,3,0.6739526411657559,0.7227,0.7435,0.841,0.8492997198879552,0.8109,0.5799,0.399645390070922,0.3370082974800246
modelvit,do0,CTMmean class pred,rew0,4,0.6691042047531993,0.7369,0.7779,0.9123,0.906218487394958,0.7994,0.7976,0.3989361702127659,0.3466502765826675
modelvit,do0,CTMmean class pred,rew0,2,0.6623303167420814,0.6827,0.7716,0.8859,0.8680112044817927,0.7685,0.8239,0.3952127659574468,0.403580208973571
modelvit,do0,CTMmeanOC,rew0,1,0.6731763354394027,0.674,0.6983,0.8803,0.8707002801120448,0.7199,0.6069,0.2148936170212766,0.3277120467117394
modelvit,do0,CTMmeanOC,rew0,0,0.659346545259775,0.6707,0.7148,0.8762,0.8540056022408964,0.6147,0.7686,0.201950354609929,0.3818377381684081
modelvit,do0,CTMmeanOC,rew0,3,0.6806314511232544,0.7107,0.7116,0.848,0.8532212885154061,0.7294,0.6333,0.2429078014184397,0.3804548248309772
modelvit,do0,CTMmeanOC,rew0,4,0.6648385131017672,0.703,0.7478,0.9192,0.9063305322128852,0.7311,0.8253,0.2301418439716312,0.3816072526121696
modelvit,do0,CTMmeanOC,rew0,2,0.6679864253393665,0.6641,0.7328,0.88,0.8602801120448179,0.6533,0.8442,0.2710992907801418,0.4301244622003687
modelvit,do0,CTMmean class avg,rew0,1,0.668581275129236,0.7327,0.7259,0.8584,0.8554621848739495,0.8194,0.5307,0.374645390070922,0.25
modelvit,do0,CTMmean class avg,rew0,0,0.6732726298875201,0.7538,0.7609,0.8675,0.8473949579831933,0.79,0.6851,0.3742907801418439,0.3254071911493546
